VarId		2	4	6	10	620199	620299	620399	620599	51	52	53	54	55	56	57	58	59	60	113	115	118	124	141	142	149	151	152	153	154	155	156	157	158	159	160	161	162	163	173	184	185	186	501	20000010	20000005	20000000	20000002	20000003	10000005	9000	9000	9025	9025	9125	9125	9225	9225	9325	9325	6030	6030	7138	7138	180	183	202	203	204	205	20100	20200	20300	20500	20100	20300	20200	20500	600000	620101	620151	620201	620251	620301	620351	620501	620551	51	51	52	52	53	53	54	54	55	55	56	56	57	57	58	58	59	59	60	60	651101	651151	651201	651251	651301	651351	651401	651451	651501	651551	651601	651651	651701	651751	651801	651851	651901	651951	652001	652051	6000	8002	7000	7000	8000	8000	8001	8001	8002	8002	10000	10000	7116	7117	7126	7127	7136	7137	7146	7147	7156	7157	7166	7167	7176	7177	7186	7187	7196	7197	7206	7207	7116	7117	7126	7127	7136	7137	7146	7147	7156	7157	7166	7167	7176	7177	7186	7187	7196	7197	7206	7207
1213614	2025-01-30 20:27:29	0	0.12793119999999999	-1.275755	0	1	1	1	1	0.784335	2.2044389999999998e-37	0.052040099999999999	0.33872390000000002	0	0	0	0	0	1.6000000000000001	-0.023509840000000001	18.786169999999998	0.166378	0	0.22244259999999999	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	1.3999999999999999	1	90	30	0	0	0	0	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.275755	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	1.1750989999999999	1.1750989999999999	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1213615	2025-01-30 20:27:59	0	0.12694459999999999	-1.275514	0	1	1	1	1	0.79999739999999997	8.108926999999999e-38	0.051479160000000003	0.3378563	0	0	0	0	0	1.6000000000000001	-0.019892940000000001	18.761569999999999	0.15914149999999999	0.26765050000000001	0.2007446	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	1.3999999999999999	1	90	30	0	0	0	1	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.275514	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	1.189333	1.189333	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1213616	2025-01-30 20:28:29	0	0.12676879999999999	-1.275927	0	1	1	1	1	0.84423910000000002	2.9828309999999999e-38	0.052177059999999997	0.3377233	0	0	0	0	0	1.6000000000000001	-0.023509840000000001	18.761569999999999	0.16275790000000001	0	0.23329159999999999	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	1.3999999999999999	1	90	30	0	0	0	0	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.275927	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	1.2341390000000001	1.2341390000000001	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1213617	2025-01-30 20:28:59	0	0.1271485	-1.2727580000000001	0	1	1	1	1	0.69219609999999998	0	0.051339660000000002	0.33865459999999997	0	0	0	0	0	1.6000000000000001	-0.023509840000000001	18.761569999999999	0.15190890000000001	0	0.22244259999999999	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	1.3999999999999999	1	90	30	0	0	0	1	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2727580000000001	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	1.08219	1.08219	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1213618	2025-01-30 20:29:29	0	0.12739510000000001	-1.273814	0	1	1	1	1	0.6997736	0	0.051504880000000003	0.33882709999999999	0	0	0	0	0	1.6000000000000001	-0.021701390000000001	18.736979999999999	0.1555252	0	0.22786709999999999	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	1.3999999999999999	1	90	30	0	0	0	0	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.273814	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	1.090106	1.090106	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1213619	2025-01-30 20:29:59	0	0.1279235	-1.2744279999999999	0	1	1	1	1	0.71768799999999999	0	0.051579390000000003	0.34049590000000002	0	0	0	0	0	1.6000000000000001	-0.02712674	18.71238	0.15190890000000001	0	0.22786709999999999	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	1.3999999999999999	1	90	30	0	0	0	1	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2744279999999999	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	1.1097630000000001	1.1097630000000001	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1213620	2025-01-30 20:30:29	0	0.12764690000000001	-1.275253	0	1	1	1	1	0.76219680000000001	0	0.053591800000000002	0.3394431	0	0	0	0	0	1.6000000000000001	-0.028935180000000001	18.68779	0.15914149999999999	1.3527199999999999	0.21701809999999999	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	1.3999999999999999	1	90	30	0	0	0	1	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.275253	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	1.155232	1.155232	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1213621	2025-01-30 20:30:59	0	0.1275858	-1.2822249999999999	0	1	1	1	1	0.73288969999999998	0	0.050886649999999999	0.33858090000000002	0	0	0	0	0	1.6000000000000001	-0.018084490000000002	18.68779	0.1555252	0	0.22786709999999999	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	1.3999999999999999	1	90	30	0	0	0	0	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2822249999999999	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	1.122357	1.122357	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1213622	2025-01-30 20:31:29	0	0.1275771	-1.2812509999999999	0	1	1	1	1	0.72698090000000004	0	0.0504485	0.33822560000000002	0	0	0	0	0	1.6000000000000001	-0.028935180000000001	18.68779	0.14829249999999999	0.91869210000000001	0.22786709999999999	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	1.3999999999999999	1	90	30	0	0	0	1	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2812509999999999	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	1.1156550000000001	1.1156550000000001	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1213623	2025-01-30 20:31:59	0	0.12750909999999999	-1.2776149999999999	0	1	1	1	1	0.73454280000000005	0	0.053078750000000001	0.33824530000000003	0	0	0	0	0	1.6000000000000001	-0.02712674	18.66319	0.16275790000000001	0	0.21701809999999999	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	1.3999999999999999	1	90	30	0	0	0	0	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2776149999999999	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	1.125867	1.125867	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1213624	2025-01-30 20:32:29	0	0.12748970000000001	-1.275339	0	1	1	1	1	0.71158710000000003	0	0.050988779999999997	0.33832010000000001	0	0	0	0	0	1.6000000000000001	-0.019892940000000001	18.66319	0.15914149999999999	0	0.22786709999999999	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	1.3999999999999999	1	90	30	0	0	0	0	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.275339	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	1.1008960000000001	1.1008960000000001	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1213625	2025-01-30 20:32:59	0	0.12702530000000001	-1.2784180000000001	0	1	1	1	1	0.77842940000000005	0	0.051344059999999997	0.33830120000000002	0	0	0	0	0	1.6000000000000001	-0.023509840000000001	18.6386	0.15190890000000001	0	0.23872380000000001	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	1.3999999999999999	1	90	30	0	0	0	1	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2784180000000001	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	1.168075	1.168075	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1213626	2025-01-30 20:33:29	0	0.12729979999999999	-1.2785409999999999	0	1	1	1	1	0.74587999999999999	0	0.050811700000000001	0.33868680000000001	0	0	0	0	0	1.6000000000000001	-0.021701390000000001	18.6386	0.15914149999999999	0	0.20616909999999999	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	1.3999999999999999	1	90	30	0	0	0	0	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2785409999999999	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	1.135378	1.135378	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1213627	2025-01-30 20:33:59	0	0.12815660000000001	-1.2748699999999999	0	1	1	1	1	0.7858676	0	0.053944579999999999	0.33930519999999997	0	0	0	0	0	1.6000000000000001	-0.02712674	18.6386	0.16999439999999999	0	0.22786709999999999	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	1.3999999999999999	1	90	30	0	0	0	1	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2748699999999999	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	1.179117	1.179117	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1213628	2025-01-30 20:34:29	0	0.12763250000000001	-1.2753749999999999	0	1	1	1	1	0.72797780000000001	0	0.053518169999999997	0.33887889999999998	0	0	0	0	0	1.6000000000000001	-0.030743630000000001	18.6386	0.16275790000000001	0	0.21701809999999999	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	1.3999999999999999	1	90	30	0	0	0	0	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2753749999999999	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	1.1203749999999999	1.1203749999999999	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1213629	2025-01-30 20:34:59	0	0.1281959	-1.2719400000000001	0	1	1	1	1	0.74305140000000003	0	0.053635210000000003	0.33992149999999999	0	0	0	0	0	1.6000000000000001	-0.032552079999999997	18.589410000000001	0.16275790000000001	1.486545	0.21701809999999999	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	1.3999999999999999	1	90	30	0	0	0	1	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2719400000000001	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	1.1366080000000001	1.1366080000000001	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1213630	2025-01-30 20:35:29	0	0.1282527	-1.273887	0	1	1	1	1	0.67797620000000003	0	0.053387820000000002	0.34036319999999998	0	0	0	0	0	1.6000000000000001	-0.023509840000000001	18.614000000000001	0.15190890000000001	0	0.22244259999999999	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	1.3999999999999999	1	90	30	0	0	0	0	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.273887	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	1.0717270000000001	1.0717270000000001	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1213631	2025-01-30 20:35:59	0	0.12725520000000001	-1.274103	0	1	1	1	1	0.64704240000000002	0	0.053615980000000001	0.3382213	0	0	0	0	0	1.6000000000000001	-0.021701390000000001	18.589410000000001	0.16275790000000001	0.37615739999999998	0.23329159999999999	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	1.3999999999999999	1	90	30	0	0	0	1	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.274103	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	1.03888	1.03888	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
